Global Flag,Major Flag,SMC Flag,Commercial Flag,IT Spend,Employee Count,PC Count,Size,Tech Support,Discount,Revenue
1,0,0,1,4312,38,41,30816,0,0,8202.154684
1,0,1,1,11240,13,14,61523,1,0,14287.6097
1,0,1,1,12051,95,114,32497,1,0,17091.29017
0,1,0,1,14072,25,16,134313,1,0,13281.92333
1,1,0,0,10772,30,20,43592,0,0,8978.875867
0,0,1,0,29398,71,72,103500,0,1,12218.00156
0,0,1,1,2009,82,83,13299,0,1,6398.359921
0,0,1,0,55019,75,65,151204,0,1,15393.43583
0,0,1,1,8024,117,117,24001,1,0,12216.88022
0,0,1,1,3163,16,10,29186,0,0,3243.766223
0,0,0,0,9121,17,18,84477,0,0,3859.295896
0,0,1,1,4566,56,40,13178,0,0,4549.874946
0,0,1,1,49437,46,44,228672,1,0,18526.7485
0,0,1,1,52486,15,10,140954,0,0,5858.523325
0,0,1,1,69370,114,103,184808,0,1,20807.66651
0,0,0,1,9789,156,197,28010,0,1,13530.65248
0,0,1,1,8656,80,95,43736,1,0,12710.58625
0,0,1,1,21175,48,48,102315,1,0,12091.04998
0,1,0,1,7702,292,312,26266,1,0,22859.58487
1,0,1,0,60376,124,104,157177,1,1,31904.76107
0,0,0,0,58435,60,41,191337,0,1,17286.22888
1,0,1,1,3496,125,161,16201,0,0,12469.58864
0,0,1,1,7388,40,48,20111,0,1,5416.301687
0,0,1,0,10081,104,76,25349,1,0,7577.97488
0,1,0,1,59263,45,33,159316,1,1,26015.1458
0,0,1,1,39850,117,126,266732,1,1,38457.41874
0,0,1,1,124422,30,24,426440,0,1,37135.08325
1,0,1,1,23914,30,35,130900,0,1,16918.90171
1,0,1,1,7699,27,25,33783,1,0,14934.28956
1,0,1,1,78624,80,97,213882,1,1,36116.57596
0,0,1,0,17187,53,60,96134,0,1,10323.35981
0,1,0,1,54043,18,22,213215,1,1,31239.19889
0,0,0,0,26325,47,33,152157,1,1,21319.23994
1,0,1,1,42241,21,25,253465,1,1,36720.15919
0,0,0,1,5858,15,10,17547,0,0,866.5027041
1,0,0,1,6384,102,72,35227,1,0,14702.80333
0,0,1,1,2786,21,17,12121,0,1,2258.131151
0,0,0,1,82116,31,37,456050,1,1,51880.29928
0,0,1,1,24232,142,88,157885,1,0,18343.63045
1,0,1,1,2620,45,30,26001,0,0,5512.498855
0,0,1,1,3921,31,24,14241,0,0,3313.33739
1,0,0,1,118363,143,147,304508,1,1,47852.08547
0,1,0,1,21732,11,12,66918,0,1,8795.355976
0,0,1,0,8770,50,42,82729,1,1,15661.76372
1,0,1,1,3432,28,20,17932,1,0,11402.19819
1,0,0,1,6756,45,34,34062,0,0,8351.665632
0,0,1,1,30137,74,73,117713,0,0,7571.36749
0,0,0,0,48923,25,27,131711,0,1,12597.96129
0,0,0,1,10364,36,33,35162,0,0,2499.167204
0,0,1,0,15403,11,8,47092,1,1,11240.48073
0,0,1,1,5730,213,267,47487,0,0,12059.02577
0,0,0,0,27791,50,47,117492,0,0,5134.198316
1,0,1,1,11571,23,21,53433,0,1,10629.10275
0,0,1,1,6523,43,36,18816,1,0,9464.520369
0,1,0,0,37292,42,42,96920,0,0,7979.394504
0,0,0,1,91266,90,57,287031,1,1,36334.68281
0,0,1,1,25181,241,297,70897,1,1,27973.15607
0,0,1,1,15019,50,55,38278,0,1,6338.094915
0,1,0,1,5511,12,14,48863,1,1,11006.59102
1,0,1,1,29488,58,47,125085,1,1,26038.79802
0,0,1,1,32206,38,36,284796,1,1,36645.63815
0,0,0,1,124635,35,41,368727,1,1,45373.57403
0,0,1,0,12544,20,20,91212,0,1,8654.983774
0,1,0,1,12907,12,13,71272,0,0,5779.293269
0,1,0,1,20808,156,121,58423,0,1,11890.29075
0,0,0,0,15182,96,94,91407,1,1,19539.92132
0,1,0,1,4417,18,20,15004,0,0,3937.913319
0,0,1,1,27261,39,35,89449,0,0,5573.486266
0,0,1,0,94970,138,145,270429,0,1,28266.38094
0,0,1,1,4418,21,16,13274,0,0,3095.427966
1,0,0,1,8841,37,22,33257,0,0,5563.593837
0,0,0,0,6372,51,36,25215,1,0,8733.23786
1,1,0,0,2144,43,38,14802,0,0,8901.799611
0,0,0,1,4515,23,23,38466,1,1,12135.37366
0,1,0,0,2454,39,33,16107,0,1,3831.361007
1,0,0,0,14352,102,88,45394,0,1,11339.28766
0,1,0,1,19537,106,102,87840,0,1,14775.65201
0,0,1,0,5145,45,50,25495,0,1,4170.850008
1,1,0,1,19614,69,56,57081,1,0,17970.53412
0,0,0,1,8633,49,62,74423,0,0,7596.227578
0,0,1,1,11846,78,90,54722,1,1,15920.2787
0,0,1,1,10003,78,67,26486,0,1,4266.673288
0,1,0,1,9625,29,27,31766,0,1,6432.659745
0,0,1,1,16926,13,12,99886,1,0,12412.85596
0,0,1,1,10846,12,13,62702,1,0,8862.558253
0,1,0,1,30862,11,10,141853,1,1,22100.80708
0,0,0,1,37431,17,14,100785,1,1,16670.66491
0,1,0,1,23443,63,61,150607,0,0,10265.69667
0,1,0,1,5254,45,39,16314,0,0,3674.955232
0,0,0,1,1484,74,83,10356,0,1,3749.068364
0,1,0,0,32211,61,61,169634,1,0,17965.99838
1,0,0,1,24262,18,22,114054,1,0,14901.1801
0,0,1,1,23411,52,34,61017,1,1,13705.96307
0,0,1,1,14557,31,29,48400,1,0,10045.32635
0,0,1,1,3612,31,39,15993,0,1,4451.110194
0,0,1,0,6048,74,91,26755,0,0,4823.024566
0,0,0,0,41713,38,31,127759,0,0,3579.628507
0,0,0,1,3755,110,81,31828,0,0,5080.331732
0,0,0,1,58730,11,13,156161,1,0,16838.31593
1,0,1,1,9946,23,18,25537,0,1,8450.373565
0,0,1,1,62638,29,34,201956,1,0,16353.64152
0,0,1,0,24886,35,31,140824,1,1,21353.98798
0,0,0,0,59675,79,49,172544,1,1,23784.014
1,0,1,1,22479,149,152,57507,0,0,14855.23627
0,0,1,1,6765,64,55,36235,0,0,3924.85708
0,0,1,1,4370,163,113,17863,1,0,13067.51613
1,1,0,0,32908,63,69,182030,1,1,31603.40384
1,0,0,0,44768,72,78,288131,1,1,41805.45738
0,0,1,0,51501,19,14,160081,0,1,13253.74293
0,1,0,1,37973,12,9,118758,0,0,9247.633942
0,0,0,1,41362,21,26,126915,0,1,12458.48419
0,0,1,1,100158,397,323,274719,0,1,37514.29356
0,0,1,1,13531,68,68,41268,0,0,7088.813884
0,1,0,1,10693,39,38,52841,1,1,15146.54356
0,0,1,0,9508,55,39,66334,0,1,5978.721145
0,0,0,1,6476,64,80,23459,0,1,7550.86325
0,0,1,0,11469,29,35,54717,0,0,3341.823071
0,0,1,1,50873,17,12,193027,1,1,26327.42469
0,0,0,1,19255,198,216,48928,0,0,9853.256899
0,0,0,0,68221,157,133,184800,1,0,18208.87536
0,0,0,0,6760,42,49,52894,1,1,10408.71595
1,0,1,1,10816,85,53,27988,0,1,9306.015641
0,0,1,1,13410,17,19,60339,0,0,2884.160011
0,1,0,1,20812,47,43,65449,0,1,9734.050914
0,0,1,0,10132,12,14,75928,0,0,2883.081314
0,0,0,0,59470,41,27,292631,1,1,36257.64003
0,0,1,1,112782,38,39,315258,0,1,27193.64001
0,0,1,1,20229,84,53,58026,0,0,5205.690894
0,1,0,1,17655,142,98,96204,1,0,15345.31194
0,0,0,0,18655,23,17,48163,1,1,10107.28003
0,0,1,1,55725,25,23,166714,1,0,17594.85795
0,0,0,1,8346,30,32,30487,0,0,3175.214083
1,0,0,1,24125,92,77,102457,0,0,11334.54085
0,0,1,0,6244,90,75,51526,0,0,4258.853967
1,0,1,0,13683,44,56,67320,0,0,8328.713237
1,0,0,1,6983,18,12,55021,1,1,14420.92728
1,0,0,1,24811,15,18,102213,0,1,14348.56177
0,0,1,0,44913,63,44,417163,1,1,47465.3412
0,0,1,0,4186,12,10,15928,1,1,8648.999344
0,0,1,1,3885,96,86,17580,1,1,10898.43799
1,0,1,0,10182,18,20,74347,1,0,12159.90168
0,0,0,1,11623,16,19,87554,0,1,7233.63393
0,0,0,1,37849,24,19,108781,1,1,17732.64553
0,0,1,0,26267,19,24,111482,0,0,5042.940727
0,0,0,0,36834,84,99,100638,1,0,15057.14152
0,0,1,1,11158,34,22,32180,0,0,4486.460688
0,0,1,1,41565,13,9,108630,1,1,17150.95795
0,0,1,1,8298,73,93,69506,1,0,11789.74401
0,0,1,1,10833,115,107,33468,0,0,5959.569767
0,0,0,0,13728,28,26,52748,0,0,2417.57566
0,0,1,0,43005,16,15,243471,0,1,19579.10068
0,0,0,1,23209,51,59,64592,0,0,6723.133299
1,0,1,1,24414,54,36,89895,1,0,16628.32527
0,0,0,1,12277,22,26,34947,0,0,4656.094392
1,0,1,0,38269,12,13,107397,1,0,15324.51276
0,0,1,1,20574,39,40,78478,1,0,9484.149855
0,1,0,1,8841,10,9,34104,0,0,5098.284531
0,0,1,0,9260,41,34,87200,0,0,3820.739798
0,0,1,1,21805,59,54,106506,0,1,11924.61423
0,1,0,0,27969,36,24,155298,0,1,15583.72657
0,0,0,1,16583,92,65,58958,1,0,12828.23697
1,0,1,1,72348,51,35,241828,0,1,26127.9543
1,0,0,1,14403,27,20,55228,0,0,6713.853191
0,0,0,1,22024,49,46,118816,1,0,14502.08795
1,1,0,1,62831,102,115,180594,1,1,35018.90603
0,1,0,0,82642,25,22,271759,1,0,20509.34615
0,0,1,1,37274,35,36,140684,0,0,7800.921691
0,1,0,0,52187,12,9,147369,1,1,20957.4076
1,0,0,1,2582,97,120,14821,1,0,15673.91672
0,0,1,1,11106,102,80,49998,0,0,5621.031559
0,0,0,1,11587,125,114,69017,0,0,9156.330752
0,1,0,1,41123,62,71,225071,1,0,21751.17177
0,0,1,1,4741,100,74,39316,1,0,11367.81931
0,0,1,1,2983,24,18,12027,1,0,7367.999154
0,0,1,1,67185,19,23,592031,1,1,66294.40273
0,0,1,1,13886,111,107,58209,1,1,15133.085
0,0,1,1,4282,70,47,10741,0,1,5618.644444
0,0,1,1,14278,49,47,50781,1,1,13386.88583
0,1,0,0,33723,16,20,230303,1,1,31614.4348
1,0,0,1,108490,49,36,285019,1,1,40717.37495
1,1,0,1,12425,101,107,31355,1,0,18790.94691
1,0,1,1,37843,13,10,159448,0,0,10230.59352
0,0,1,1,4886,22,23,18308,0,0,3440.503781
0,0,0,1,24118,22,23,85655,0,1,9020.869609
0,0,0,1,41197,71,85,106057,1,1,19384.67619
0,0,0,1,36730,86,57,118542,0,1,12495.46075
1,0,1,1,6270,39,38,35737,0,0,8370.509775
0,0,0,1,48090,39,41,194165,1,0,17499.98951
0,0,1,1,4196,46,37,28286,1,1,9859.146847
0,1,0,0,7210,35,44,49912,0,0,5967.841137
0,0,1,1,4610,18,22,24152,1,0,7881.626501
0,0,1,1,82500,149,125,207800,1,0,21643.22548
0,0,1,1,3152,68,82,15647,0,0,5102.757612
0,0,1,0,3001,113,104,12047,0,1,4998.714087
0,0,0,1,36290,11,13,189870,0,1,18641.16406
0,0,1,1,13968,257,311,66876,0,1,19960.93409
0,0,0,1,7859,46,43,39429,0,1,7089.908942
0,1,0,1,51940,178,174,292856,0,1,31379.32219
1,0,1,1,40464,26,24,185851,1,0,19645.23798
1,0,0,1,5855,22,15,41749,1,1,13650.70235
1,0,0,0,20478,70,55,73767,0,0,7603.842548
0,0,0,0,12950,20,14,63673,1,1,11390.60223
0,0,1,1,50706,185,191,259323,0,1,29831.33311
0,0,1,0,12336,66,47,65794,0,0,5295.01662
0,0,1,1,23842,37,33,92404,1,0,12156.37941
0,0,0,0,5618,19,22,14347,1,1,5903.90688
0,0,0,1,28132,93,117,74672,0,0,6671.775593
1,0,1,1,12270,17,22,31254,0,1,8959.680159
0,0,0,1,35356,124,107,100331,0,1,12764.66444
0,1,0,1,39636,23,23,139884,0,1,13465.12537
0,1,0,1,14221,143,151,51248,1,0,19010.06087
1,0,0,0,4411,17,17,14701,1,0,10443.93574
0,0,1,1,35540,19,23,111631,1,0,14659.38464
0,0,0,1,2436,78,53,11520,0,0,3432.258329
0,0,1,1,10278,119,122,64211,0,0,9013.157714
0,0,1,1,23473,30,28,60043,1,1,13186.55818
0,1,0,1,32605,62,53,130204,1,0,17086.88052
1,0,1,0,5443,51,53,29779,1,1,12891.60928
0,1,0,1,12287,14,11,32485,1,0,10804.32922
1,1,0,1,16551,14,13,72707,0,0,10831.10914
0,0,0,0,112485,37,33,294377,1,0,20969.14879
1,1,0,0,43867,15,15,178062,1,1,29001.08064
0,0,1,0,74769,18,20,211482,1,1,27140.0278
1,0,1,1,41708,229,147,125470,0,1,21229.99095
0,1,0,1,14132,32,23,73589,0,1,9436.539748
0,0,1,1,1645,42,29,10561,1,0,7917.72614
0,0,1,0,12549,76,57,38509,0,0,4186.247555
0,0,1,1,41952,132,123,159724,1,0,19038.30905
0,1,0,1,57496,28,30,180825,1,0,18473.04575
0,0,0,0,57708,43,55,188921,0,0,8200.044385
0,0,1,1,26207,63,72,105094,1,1,19052.52686
0,0,1,0,87395,14,11,265685,1,1,31667.2133
0,0,0,0,31288,62,66,128180,0,0,7876.537537
0,0,1,1,22486,28,32,186502,0,1,17617.60425
0,1,0,1,62431,23,29,170763,1,1,26957.69292
0,0,1,1,16166,22,28,47458,0,0,4414.542295
1,0,0,0,10481,66,84,34409,0,1,9644.67258
0,0,1,1,11046,68,54,39023,0,0,4836.424456
1,0,1,0,5716,33,27,18758,1,0,10680.46847
0,0,1,1,31073,177,135,120287,0,0,10224.81206
0,0,0,1,18683,128,151,93074,1,0,18355.78078
0,1,0,1,36027,50,32,153666,0,1,17033.61914
1,0,0,1,57356,59,69,270515,1,1,38720.5649
1,0,1,1,17026,72,65,68146,0,1,12469.49981
0,0,0,1,10509,25,27,35371,0,0,3850.495537
0,0,1,1,71571,18,20,243258,1,1,32101.21364
0,0,1,1,18663,33,38,111100,0,0,7038.626683
0,0,0,1,3083,69,54,16495,1,0,9018.927033
0,0,0,0,8970,14,11,84745,1,1,13071.80872
0,0,0,1,31243,68,54,136917,1,1,23749.7002
0,0,1,1,17250,29,24,60243,1,1,13029.4313
0,0,1,1,4554,18,17,13039,0,0,4193.71714
0,0,0,0,13831,69,76,90289,0,0,4992.113273
0,1,0,0,44217,42,51,130825,1,0,16737.69932
0,0,1,0,10513,29,34,27477,1,1,10363.02502
0,0,0,0,15967,39,35,89785,1,0,10216.49236
0,0,1,0,3019,13,8,15849,0,1,1918.472293
0,0,1,1,7839,127,112,66145,1,1,17110.84006
1,0,0,1,46790,28,29,202190,0,1,23053.75214
0,0,0,1,25059,84,95,101515,0,0,8605.208523
0,0,0,1,60204,67,83,290129,1,1,38259.78067
0,0,0,0,5553,37,31,24958,0,1,3215.696532
1,1,0,0,2635,176,170,10540,1,0,18151.19212
0,1,0,1,11919,73,94,116933,0,1,16588.51885
0,0,1,1,44548,78,49,139936,1,0,16430.5856
0,1,0,1,12196,72,58,54559,0,1,10381.80894
0,0,1,0,30518,58,48,85608,1,1,14940.5702
1,1,0,1,11235,15,16,33761,0,1,8618.757569
0,0,1,0,16918,24,20,49967,0,0,2205.347793
0,0,1,1,51551,19,23,228340,0,1,19487.9771
0,0,0,1,1161,137,126,10110,0,0,6438.150315
0,0,1,1,23339,10,6,121433,1,0,11475.91936
0,0,1,1,11747,13,14,30759,0,0,3952.418228
0,0,0,1,38292,17,19,276460,1,1,32961.26813
0,0,0,0,9385,14,12,24120,0,1,2150.764164
1,1,0,1,22095,90,88,186400,0,1,24938.68313
0,0,1,0,4524,52,57,11477,1,1,8481.162147
0,0,1,0,3590,84,65,17743,0,0,3901.467895
0,0,0,0,57173,69,81,194397,1,0,18470.39534
0,0,1,1,11691,12,10,30587,0,0,2445.971539
1,0,0,1,43341,132,82,119059,0,0,12205.08601
1,0,1,1,39893,27,23,118939,0,1,15217.28724
0,0,0,1,43130,25,25,155603,1,1,22927.8039
0,0,1,1,2432,20,22,10707,0,1,3579.826911
0,0,0,1,4616,99,94,14943,1,0,11813.63627
0,0,0,1,43744,20,19,123561,0,1,12900.7674
0,0,1,0,19166,84,96,164619,1,1,24497.47256
0,0,0,1,12244,106,114,47774,0,1,9585.584733
0,0,1,1,48686,60,76,335624,1,1,41627.81473
0,0,0,1,14376,59,75,39382,0,1,6177.235708
0,0,0,1,23822,21,17,70596,0,1,7828.339295
1,1,0,1,5162,132,119,51026,1,1,22679.74804
1,0,1,1,97206,70,85,288765,1,0,28145.2671
0,0,0,1,7972,56,71,20187,0,0,4358.590607
0,0,1,0,119282,111,73,381223,1,1,48825.15791
1,1,0,1,48188,36,24,166317,0,0,13475.01085
1,0,1,1,21309,75,93,96090,0,0,12753.54049
0,1,0,1,59161,10,9,177549,0,1,17060.57066
0,0,1,0,18220,34,28,95970,0,1,8836.230462
0,0,0,1,58011,81,84,164011,0,1,19483.50593
0,0,1,1,14562,27,31,50186,0,0,4372.063859
0,0,0,1,30014,276,295,205223,0,1,29953.98746
0,0,1,0,25956,43,36,207341,1,0,17356.96793
0,1,0,1,23191,55,62,115530,1,0,17237.24459
0,0,0,1,63723,18,17,277788,1,1,33984.33364
0,0,1,1,34485,23,26,94661,1,0,12052.66583
0,0,0,1,10832,89,80,36405,1,0,11457.6029
1,1,0,1,3425,11,7,20511,1,1,14623.94369
0,0,1,1,48257,25,16,138281,1,1,21028.4986
0,0,1,1,13363,39,44,44636,0,0,6198.280838
0,0,1,1,11948,48,45,78276,0,0,8591.515014
0,0,1,1,24625,80,81,154873,0,1,17730.1473
0,0,0,0,20477,22,24,150152,0,1,12872.69707
0,0,1,1,54552,52,58,178123,0,0,9448.094145
0,0,1,1,12774,91,103,38037,0,0,6335.50074
0,0,1,1,4302,23,18,37911,1,1,11050.47634
0,0,1,1,25692,110,93,107027,1,0,15720.36657
0,0,0,1,12288,91,66,85794,1,1,17085.61706
1,0,0,0,31423,61,69,149848,1,1,26623.66442
0,1,0,0,47336,48,50,199343,1,0,20241.82221
0,1,0,1,56979,15,13,223319,1,1,30246.84776
0,0,1,0,42895,11,8,409816,1,0,27934.82979
0,0,1,1,27340,60,45,199973,1,1,28643.98619
0,1,0,1,18050,96,73,46960,0,0,7386.644608
0,0,1,1,17590,117,111,64199,1,1,16801.29799
0,0,1,1,73270,51,35,210451,1,0,17615.61941
0,0,1,0,19700,60,40,52203,0,0,3702.353016
1,0,0,1,62574,15,17,211830,0,0,10518.47624
0,0,1,0,14416,124,114,61017,0,1,10537.92488
0,0,0,1,3721,61,71,18761,0,0,4274.035841
0,1,0,0,32014,39,34,168779,1,1,22833.47745
0,0,1,1,3085,10,11,17143,0,0,1725.572935
0,0,1,1,7698,67,67,21786,0,1,4493.399538
1,0,0,1,25514,16,18,79330,0,0,8614.599349
0,0,0,0,80766,13,8,409216,0,1,32385.27363
0,0,1,1,9472,23,15,70972,0,1,7159.863106
0,0,1,1,14786,173,120,51263,0,1,9207.940664
0,0,1,1,12143,16,10,84849,1,1,15010.17268
0,0,1,1,34725,35,31,151778,0,1,15802.91663
0,1,0,1,38681,25,17,234451,1,1,30319.0011
1,0,0,1,89769,32,22,267633,1,1,38036.22259
0,0,1,0,25641,13,11,69995,1,0,11522.14837
1,1,0,1,44697,79,56,237676,1,0,25230.62232
1,0,1,1,32141,13,7,126438,1,0,16778.87418
1,1,0,1,22923,268,312,194055,1,1,43769.61503
0,0,0,0,2684,77,58,17673,0,0,3511.944554
0,0,0,1,9460,68,52,68510,0,0,5695.145297
0,0,0,1,12360,14,14,67594,0,0,3685.758896
1,1,0,1,53037,21,15,211044,1,0,24571.00018
0,0,0,1,34956,153,147,142812,0,1,19931.75744
1,0,1,1,20072,111,98,108150,0,1,19529.78425
0,1,0,1,8014,109,120,52152,1,1,19136.5617
0,0,1,1,18900,11,7,74524,0,0,4241.815778
1,0,0,1,41220,50,44,275648,1,1,39463.25931
0,0,0,1,12064,114,141,58648,0,0,7356.327876
0,0,0,1,2348,66,61,11965,0,0,3747.519848
0,0,1,1,50879,130,115,278253,1,0,25501.66844
0,0,1,1,106257,60,42,273111,1,1,34219.61616
0,0,1,1,19632,77,82,130469,1,0,15473.29918
0,1,0,0,11690,19,15,111676,0,0,6369.082518
0,1,0,1,32570,45,34,110579,1,0,14653.6345
0,0,1,1,8791,34,27,22367,1,1,9900.519725
0,1,0,0,16224,40,27,40810,1,0,10836.31695
1,0,1,1,70877,37,38,182144,0,0,10354.31599
0,1,0,0,43168,11,12,164172,1,0,17868.72587
0,0,0,1,5976,33,30,22015,0,0,2909.544956
0,1,0,0,37102,21,20,102313,0,1,13090.73802
0,1,0,1,23036,43,49,80175,1,1,17671.33507
1,1,0,1,23049,99,122,63075,1,1,23058.83592
1,0,0,1,4835,60,44,21741,0,1,8089.685727
1,0,1,1,12372,18,20,73617,0,0,7871.632576
0,0,0,0,167714,32,19,532991,1,1,59494.49477
0,0,0,0,23597,18,20,111714,0,1,10550.17236
0,0,0,1,3226,66,47,29406,0,0,3692.980006
0,0,1,0,32170,156,162,206448,0,0,13529.61913
1,0,0,1,95361,130,121,325754,1,1,48460.80509
0,0,0,0,64591,109,98,284399,1,0,23513.40276
0,1,0,0,4407,72,49,20032,1,0,11115.66682
1,1,0,1,18638,97,73,114884,1,1,26747.56274
0,1,0,1,82656,32,27,226035,1,1,31697.45921
0,0,1,0,9507,26,15,92186,1,0,11675.94125
0,0,1,0,32765,53,56,91646,1,0,12127.16554
0,1,0,1,9417,41,38,24161,1,1,13055.80096
0,0,1,1,9982,115,131,96959,0,1,13698.22229
0,0,1,0,38505,33,27,134791,0,0,4399.388273
0,0,0,0,63185,43,28,213695,0,1,17689.83084
0,1,0,0,16589,56,34,73505,1,0,12810.15442
0,0,0,1,27012,20,24,73207,0,0,4864.281094
0,0,1,1,9818,33,38,77656,0,0,6199.903732
0,0,0,1,14712,31,35,40750,0,0,2730.122799
0,0,1,1,21903,40,46,81450,1,0,13859.8355
0,0,1,0,7400,69,60,28434,1,0,9762.730488
1,1,0,0,11898,10,12,92882,1,0,15522.97777
0,0,1,1,12334,115,91,84071,0,1,11690.24518
1,0,1,1,25406,64,56,66919,0,1,14219.43138
1,0,1,1,7389,14,11,53856,1,0,12486.7371
1,1,0,0,86368,62,43,224519,1,1,35715.53248
0,0,0,0,117187,20,19,324495,0,1,25494.5016
0,1,0,0,33745,72,47,173644,1,0,18047.44692
0,0,1,1,18768,104,108,78648,1,1,15877.81596
0,1,0,0,2701,43,44,17103,1,0,10857.14235
1,1,0,1,12999,20,23,98378,0,0,11892.40261
0,1,0,1,19686,179,231,156726,1,1,33337.30767
0,0,0,0,43841,77,49,161258,0,1,14596.43392
0,0,0,1,69194,208,216,178354,1,0,23894.58049
0,0,0,1,2474,33,34,24532,0,0,2858.632027
0,1,0,1,14448,34,21,86961,0,0,5878.004417
0,0,1,1,26173,42,25,99311,0,1,9894.79667
0,0,1,0,2137,161,157,16364,1,0,11303.72537
0,0,0,1,26067,135,131,155046,1,1,28146.75714
1,0,1,1,11034,10,12,46612,0,1,8520.844793
0,0,0,1,13843,132,135,92344,1,0,15489.22167
0,0,1,0,13819,34,25,35881,1,1,8913.420934
0,0,1,0,24105,23,27,65307,0,1,5669.662516
0,0,1,0,54221,63,55,222019,1,1,28354.79066
1,0,0,1,84700,200,190,377756,1,1,53778.42969
0,1,0,0,2368,105,81,21188,0,1,9076.91555
0,0,0,1,2363,27,20,10165,1,0,6417.365157
0,1,0,1,70745,72,73,199052,1,1,30427.48377
0,1,0,1,23133,17,17,116491,1,0,13790.5221
0,1,0,1,8661,55,60,67170,0,0,8687.583676
0,0,1,1,21920,55,51,82313,1,0,12226.4228
0,0,1,1,7778,97,114,61796,1,0,14462.92373
0,0,1,0,18925,52,41,105305,0,1,10454.9325
0,0,1,1,4115,68,73,16836,0,0,5430.179286
1,0,1,1,23519,71,43,126031,1,1,23700.03716
0,0,1,1,63336,67,83,268036,1,1,37758.74083
0,0,1,1,19677,50,34,102561,0,0,5443.590796
1,1,0,1,16814,61,49,63214,1,1,20121.49264
0,0,0,1,33617,21,22,135596,0,0,5190.790215
0,0,1,1,42113,127,76,212139,1,1,27746.21581
1,0,1,1,4631,317,250,25033,1,1,22180.12798
1,0,1,1,86415,34,39,315105,1,1,44069.65938
1,0,0,1,5281,86,104,33488,1,1,16338.14719
1,0,0,0,3797,10,8,10273,0,0,5414.094946
0,0,1,1,5677,17,15,23129,0,0,4098.004662
0,1,0,1,7971,178,123,25390,0,0,8156.575502
0,0,1,1,3632,69,56,24876,0,1,5957.777274
0,0,1,0,27567,51,50,118976,1,0,15984.9995
0,0,1,0,55529,35,35,175141,1,0,14314.20721
1,0,1,0,27218,46,38,74856,1,0,13268.24686
1,1,0,0,5909,127,115,21842,1,0,16346.18441
1,0,1,1,23480,26,16,98484,1,0,16978.09629
0,1,0,0,41426,120,110,150732,1,0,20274.3054
1,0,1,1,3100,28,33,21758,0,0,9822.09884
0,0,0,0,4836,50,53,19446,0,1,3234.454299
0,0,0,0,1829,33,37,11692,0,0,374.4919543
0,1,0,1,97609,16,16,251115,1,1,34324.18839
0,0,1,1,57828,62,55,253448,1,1,34590.33593
0,1,0,1,14845,42,28,109708,0,0,6290.856127
0,0,1,0,24978,27,28,93186,0,1,8775.30422
0,0,0,0,11430,96,72,83583,1,0,14556.84843
0,0,1,0,8300,111,75,32700,0,1,5379.372413
0,0,0,0,6110,29,22,48991,1,1,11711.37175
0,1,0,0,12882,35,37,96742,0,1,11139.01919
0,1,0,0,13966,132,136,47141,1,1,16030.57305
1,0,1,1,47068,72,53,179251,0,1,20728.17565
0,0,1,1,15723,11,8,61958,0,1,6943.252728
1,0,1,1,49000,69,64,132441,0,0,11586.90069
0,0,1,1,7533,68,73,31732,0,0,5844.905558
0,0,1,0,36929,41,33,187615,1,0,15022.90035
0,0,1,0,32258,129,104,101546,1,1,19915.63252
0,0,0,0,30929,47,40,79995,0,1,7886.598072
0,0,1,1,19383,144,183,95841,0,1,17049.23992
0,0,1,1,44333,11,10,186906,0,0,6885.897147
0,0,1,0,4121,24,23,26389,1,0,6905.691011
0,0,1,0,10302,93,112,86224,1,1,17494.19729
0,0,1,1,23366,117,111,126904,0,0,8984.496102
1,0,0,1,5885,72,51,33055,0,0,8370.312256
0,0,0,0,3411,61,56,17393,0,0,927.7440511
0,0,1,1,37285,142,146,180782,1,1,29339.67577
1,0,1,1,55002,22,15,319537,1,1,42297.84965
1,0,1,0,26594,17,19,140264,1,1,24339.567
0,0,1,0,3672,100,120,16333,1,0,10969.97368
0,1,0,1,33596,23,23,104648,0,0,6289.555494
0,0,1,1,7898,15,18,26614,0,1,3894.353505
0,0,1,0,120053,16,20,348026,1,0,25019.12665
1,0,0,1,26374,155,101,156262,1,0,21733.72894
0,0,1,1,11169,74,59,39394,0,0,4933.718505
0,0,1,0,10343,117,101,29140,0,0,4516.709131
0,0,0,0,119811,74,79,338780,1,1,41893.04823
0,0,1,1,55155,41,28,209808,1,1,28148.2893
0,0,1,0,25486,43,37,200461,0,1,18717.08297
0,0,0,1,17133,115,114,43800,1,0,13719.34886
0,0,1,0,10986,22,25,55203,0,0,3877.036058
0,0,1,1,3720,120,118,29719,1,1,14819.01866
0,0,0,0,37833,220,204,101318,1,0,19501.87294
1,1,0,0,47449,11,12,251510,1,1,34882.6487
1,0,1,1,8760,131,84,81243,1,0,19114.5469
1,0,1,0,35447,135,124,110438,0,0,12688.82126
0,0,1,1,13150,56,43,70848,0,1,8498.405233
0,0,0,1,47170,32,24,163505,1,1,23199.82368
0,0,1,1,16848,30,24,131324,1,0,13032.75978
1,0,0,1,27695,11,7,237921,0,1,25148.51695
0,0,1,0,77625,74,94,512799,1,1,61842.53886
0,0,0,1,134562,15,18,343625,1,1,40063.98894
0,0,1,1,47989,152,179,255746,1,1,38496.75612
